date,equity
2020-03-05,339823.5396325775
2020-03-06,334089.99779466307
2020-03-09,310882.66939326504
2020-03-10,327810.30092824635
2020-03-11,313532.5821822143
2020-03-12,284784.3447810368
2020-03-13,308907.22214425576
2020-03-16,271903.84062765224
2020-03-17,292525.5785667983
2020-03-18,283628.04653929174
2020-03-19,285330.49980953906
2020-03-20,274152.28185542347
2020-03-23,274349.759751933
2020-03-24,295594.8395116181
2020-03-25,293405.87555216963
2020-03-26,308856.76670876855
2020-03-27,298234.226828926
2020-03-30,309082.1454586767
2020-03-31,306442.59107039036
2020-04-01,293421.91436609934
2020-04-02,299376.99232141784
2020-04-03,295128.04319787223
2020-04-06,316228.1053482762
2020-04-07,316099.2936239032
2020-04-08,322810.86896957306
2020-04-09,323277.66528331896
2020-04-13,326770.1170165133
2020-04-14,340981.6756550853
2020-04-15,337070.7111209126
2020-04-16,343218.92312730144
2020-04-17,346502.2019954958
2020-04-20,342398.10341025284
2020-04-21,329763.6948081023
2020-04-22,339549.37615696655
2020-04-23,338825.1234654531
2020-04-24,344168.55456872296
2020-04-27,346936.75361040386
2020-04-28,340402.27350187453
2020-04-29,352473.31876474404
2020-04-30,352328.46822644136
2020-05-01,342398.10341025284
2020-05-04,346389.59615603095
2020-05-05,350316.59950413334
2020-05-06,352473.31876474404
2020-05-07,357011.96896489506
2020-05-08,361904.80963932717
2020-05-11,365139.80499475397
2020-05-12,357494.80409257073
2020-05-13,353020.47621911694
2020-05-14,357028.1748498032
2020-05-15,359345.7834626463
2020-05-18,366041.152923408
2020-05-19,365123.76618082426
2020-05-20,372414.5766087264
2020-05-21,368358.7615362511
2020-05-22,369630.1716821374
2020-05-26,368632.42379892676
2020-05-27,370644.2925212347
2020-05-28,370161.4573935591
2020-05-29,375585.249637456
2020-06-01,376711.9763160181
2020-06-02,379238.7577938612
2020-06-03,380944.88662563404
2020-06-04,378273.0875385099
2020-06-05,385773.2379023905
2020-06-08,388766.81569397944
2020-06-09,391583.4653194063
2020-06-10,396283.0048717898
2020-06-11,376647.4869183424
2020-06-12,379641.0647099314
2020-06-15,384260.24312168785
2020-06-16,390859.04555691447
2020-06-17,392098.37807494134
2020-06-18,393160.6153558278
2020-06-19,393096.29302913055
2020-06-22,397811.0360405515
2020-06-23,401196.7294185262
2020-06-24,392925.8806311274
2020-06-25,396666.2656963184
2020-06-26,387298.93007745413
2020-06-29,391523.1526961915
2020-06-30,399197.5580905792
2020-07-01,403857.00060813833
2020-07-02,406597.800009356
2020-07-06,416593.82372006925
2020-07-07,413724.0455235002
2020-07-08,419173.56669807597
2020-07-09,422704.4447563103
2020-07-10,425590.4288377875
2020-07-13,416835.74249684234
2020-07-14,419786.21597599523
2020-07-15,420640.61695970915
2020-07-16,417770.83876314014
2020-07-17,418254.50924570794
2020-07-20,430120.89255999523
2020-07-21,425638.712350555
2020-07-22,427138.1743820045
2020-07-23,415981.17444215
2020-07-24,412031.11529902363
2020-07-27,419383.0737050329
2020-07-28,414046.4925118787
2020-07-29,418818.87501085957
2020-07-30,421011.5145318337
2020-07-31,428524.6964320322
2020-08-03,434312.70340891625
2020-08-04,435924.93835080904
2020-08-05,437005.21929736633
2020-08-06,442793.2262742504
2020-08-07,437682.35797296127
2020-08-10,435812.1654403656
2020-08-11,427557.35546689655
2020-08-12,438311.2131357886
2020-08-13,439310.7987997621
2020-08-14,438794.88361835637
2020-08-17,443889.5460347375
2020-08-18,448162.0521662424
2020-08-19,445147.0892894137
2020-08-20,451322.19972333044
2020-08-21,454449.9355106024
2020-08-24,457287.4690083335
2020-08-25,460882.83646424353
2020-08-26,470717.8037517459
2020-08-27,469250.5864191344
2020-08-28,471636.6941331355
2020-08-31,475425.5297820726
2020-09-01,483551.36096019036
2020-09-02,488130.2752661441
2020-09-03,463381.8841596664
2020-09-04,457206.94079672813
2020-09-08,435231.7608612843
2020-09-09,448017.03455696115
2020-09-10,439085.0859078971
2020-09-11,436037.87833223067
2020-09-14,443631.5884440346
2020-09-15,449919.4717883946
2020-09-16,442744.94276148285
2020-09-17,435828.2042542954
2020-09-18,430265.91016927635
2020-09-21,431926.09448197973
2020-09-22,439950.84771814465
2020-09-23,426517.1715551635
2020-09-24,428503.1442758141
2020-09-25,438465.4196488837
2020-09-28,447571.7903994333
2020-09-29,445553.5729799449
2020-09-30,448605.12440105056
2020-10-01,455725.5224309496
2020-10-02,442905.4979717583
2020-10-05,452351.02280853
2020-10-06,444277.9860595976
2020-10-07,451963.5852095405
2020-10-08,454369.24022801843
2020-10-09,461312.2088788201
2020-10-12,475553.17200959654
2020-10-13,475536.96612468845
2020-10-14,471565.0206833872
2020-10-15,468400.3622098812
2020-10-16,465833.1495552571
2020-10-19,458228.245687898
2020-10-20,459213.1291057694
2020-10-21,458857.9362056176
2020-10-22,458841.73032070947
2020-10-23,459745.9184559969
2020-10-26,452851.5674599197
2020-10-27,456387.62471848534
2020-10-28,438594.5655152135
2020-10-29,446263.95878024824
2020-10-30,434945.4012042476
2020-11-02,435914.2458081892
2020-11-03,443454.4932068941
2020-11-04,463249.7310157247
2020-11-05,475327.1249757748
2020-11-06,475682.3178759264
2020-11-09,465962.29542158695
2020-11-10,457614.7610550866
2020-11-11,467851.3669747455
2020-11-12,465655.55310518126
2020-11-13,469740.4385279042
2020-11-16,473405.6416527998
2020-11-17,471904.0076986307
2020-11-18,468416.5680947894
2020-11-19,472081.60414870654
2020-11-20,468852.45627752494
2020-11-23,468868.49509145477
2020-11-24,475456.2708421045
2020-11-25,478378.6763968805
2020-11-27,482786.5100209173
2020-11-30,483771.560509767
2020-12-01,489971.56451947044
2020-12-02,490601.25503719
2020-12-03,491295.60202356376
2020-12-04,493297.7806291225
2020-12-07,496091.0403175686
2020-12-08,497770.27072181343
2020-12-09,486500.1637295588
2020-12-10,488453.8917513717
2020-12-11,487372.1071660084
2020-12-14,490908.1644245742
2020-12-15,496155.5297152442
2020-12-16,498884.3000060146
2020-12-17,502145.8596470125
2020-12-18,500628.0198079352
2020-12-21,499692.0881867453
2020-12-22,501050.876454353
2020-12-23,498527.43639607856
2020-12-24,500727.25996912527
2020-12-28,505773.9730146956
2020-12-29,506226.90243723145
2020-12-30,506243.1083221396
2020-12-31,507488.6224663686
2021-01-04,500322.9482013139
2021-01-05,504447.59651690425
2021-01-06,497459.85284388217
2021-01-07,509494.30956247455
2021-01-08,516045.4967688473
2021-01-11,508588.6177883812
2021-01-12,507779.82718178
2021-01-13,511208.9590141475
2021-01-14,508475.34366500267
2021-01-15,504447.59651690425
2021-01-19,511807.4072588999
2021-01-20,523712.551040184
2021-01-21,527902.0228954069
2021-01-22,526381.5099206747
2021-01-25,530732.7064830222
2021-01-26,531509.2523907857
2021-01-27,516692.39559734554
2021-01-28,519749.62743171817
2021-01-29,508814.99896416004
2021-02-01,521528.9333520453
2021-02-02,530037.1899997996
2021-02-03,527934.4346652232
2021-02-04,534178.2112712765
2021-02-05,535989.7618904415
2021-02-08,539580.7855009122
2021-02-09,539467.5113775337
2021-02-10,538238.2031182128
2021-02-11,541198.1996431365
2021-02-12,544223.0197076927
2021-02-16,542751.1243876849
2021-02-17,540146.8219758483
2021-02-18,537785.2736956769
2021-02-19,535439.7642294352
2021-02-22,521561.34512186167
2021-02-23,520008.4203773131
2021-02-24,524294.9604710066
2021-02-25,506016.7271463609
2021-02-26,508135.68836584536
2021-03-01,523421.51339575107
2021-03-02,515026.36380039697
2021-03-03,500080.1940696486
2021-03-04,491895.55390712194
2021-03-05,499303.81523286353
2021-03-08,485166.4361087164
2021-03-09,504302.07769468776
2021-03-10,502862.427073518
2021-03-11,514444.1214405529
2021-03-12,510270.85547023796
2021-03-15,515721.8802836197
2021-03-16,518552.56387123506
2021-03-17,520687.7309756278
2021-03-18,504738.80123231566
2021-03-19,506518.1071526428
2021-03-22,516016.4264185997
2021-03-23,513765.3120551735
2021-03-24,505100.50990062626
2021-03-25,504225.89332852175
2021-03-26,511789.363593229
2021-03-29,511643.5106290557
2021-03-30,509068.4456384451
2021-03-31,516858.63122088794
2021-04-01,525669.11926863
2021-04-05,536164.1839919272
2021-04-06,535791.6157100183
2021-04-07,537087.2511477777
2021-04-08,542690.9788354484
2021-04-09,545978.7686200606
2021-04-12,545266.2108970375
2021-04-13,551631.1139624559
2021-04-14,545007.0838094855
2021-04-15,553266.9059123078
2021-04-16,553914.8071666767
2021-04-19,548845.5395390177
2021-04-20,544845.0249604043
2021-04-21,549509.4796073164
2021-04-22,542885.4494543462
2021-04-23,549719.9890401438
2021-04-26,553299.3176821241
2021-04-27,550902.3503545247
2021-04-28,549039.8430869371
2021-04-29,551015.7915488816
2021-04-30,547404.0511370851
2021-05-03,544488.8296343818
2021-05-04,534690.2838201781
2021-05-05,532892.6000922233
2021-05-06,536909.1534847665
2021-05-07,541265.8633894023
2021-05-10,527596.4500758504
2021-05-11,526867.686467919
2021-05-12,513230.8519951617
2021-05-13,517198.78773298056
2021-05-14,528616.919612128
2021-05-17,525409.9921810782
2021-05-18,521863.2423798927
2021-05-19,522462.3589085587
2021-05-20,532568.6494650388
2021-05-21,529621.0161925192
2021-05-24,538528.7395497103
2021-05-25,539273.7090425497
2021-05-26,541152.4221950454
2021-05-27,539128.0231493548
2021-05-28,540828.4715678609
2021-06-01,539030.7878399059
2021-06-02,540083.5020750215
2021-06-03,534463.5685024427
2021-06-04,543533.1836377366
2021-06-07,545152.7697026805
2021-06-08,545411.8967902324
2021-06-09,545541.5438694976
2021-06-10,551226.3009817092
2021-06-11,552667.6223126632
2021-06-14,557963.7723290363
2021-06-15,554319.6201474235
2021-06-16,552295.2211017329
2021-06-17,559308.02542152
2021-06-18,554918.9037470679
2021-06-21,558367.415812934
2021-06-22,563572.3450750818
2021-06-23,563848.0121894986
2021-06-24,567334.1152255124
2021-06-25,566636.9280325053
2021-06-28,573528.1046799923
2021-06-29,575603.6274450838
2021-06-30,574695.5966772924
2021-07-01,574922.6461369849
2021-07-02,581521.9497851467
2021-07-06,584035.1985137366
2021-07-07,585267.5140506693
2021-07-08,581732.7933599311
2021-07-09,585364.7493601182
2021-07-12,587651.115699994
2021-07-13,587651.115699994
2021-07-14,588704.9994319587
2021-07-15,584570.3268576622
2021-07-16,579835.7023998075
2021-07-19,575084.7049860663
2021-07-20,581765.2051297474
2021-07-21,586256.5742430014
2021-07-22,590131.9526587676
2021-07-23,597023.1293062544
2021-07-26,597493.4341105474
2021-07-27,590910.1692763154
2021-07-28,593180.3297312831
2021-07-29,594234.2134632478
2021-07-30,591137.2187360078
2021-08-02,591185.8363907322
2021-08-03,594769.3418071733
2021-08-04,595628.7549202404
2021-08-05,599406.7309555792
2021-08-06,596779.8739616539
2021-08-09,597882.5424193215
2021-08-10,594817.9594618978
2021-08-11,593796.4874997494
2021-08-12,595936.8338044735
2021-08-13,598028.3953834947
2021-08-16,598287.8566130035
2021-08-17,593018.1038112232
2021-08-18,587310.6250459445
2021-08-19,590148.1585436757
2021-08-20,596261.1185736149
2021-08-23,605179.2003314688
2021-08-24,607027.5065658895
2021-08-25,607724.860829875
2021-08-26,603865.688299017
2021-08-27,609735.3929843555
2021-08-30,616577.9519771179
2021-08-31,616075.4024739871
2021-09-01,617096.8744361355
2021-09-02,616805.0014368105
2021-09-03,618702.0923969339
2021-09-07,619577.711394909
2021-09-08,617421.1592052768
2021-09-09,615297.0187854609
2021-09-10,610627.2178672388
2021-09-13,610205.6977886485
2021-09-14,608470.6656776065
2021-09-15,612994.6136316553
2021-09-16,613416.1337102455
2021-09-17,606152.0546388929
2021-09-20,593626.74338566
2021-09-21,594357.1777033756
2021-09-22,599908.7792457748
2021-09-23,605444.174903266
2021-09-24,606012.2162299431
2021-09-27,601175.0101913298
2021-09-28,584163.1748832173
2021-09-29,583205.3569638525
2021-09-30,581062.6716654304
2021-10-01,584666.392670262
2021-10-04,572394.5280913142
2021-10-05,580121.226701952
2021-10-06,583838.5559721192
2021-10-07,589195.1856826855
2021-10-08,586257.0754559367
2021-10-11,581760.6942133296
2021-10-12,579731.6171802429
2021-10-13,584374.1855289802
2021-10-14,595136.3967467939
2021-10-15,598886.1377867775
2021-10-18,604908.3782754266
2021-10-19,609485.9560135528
2021-10-20,608690.6981562048
2021-10-21,612407.8603553934
2021-10-22,607262.2412905899
2021-10-25,613479.2865400937
2021-10-26,615410.9611927532
2021-10-27,616839.418058368
2021-10-28,623689.4952451601
2021-10-29,626757.5866931307
2021-11-01,628900.271991553
2021-11-02,631529.9691921115
2021-11-03,638234.0263437519
2021-11-04,646415.1580157315
2021-11-05,647032.15113909
2021-11-08,646155.5297152443
2021-11-09,641707.7661273616
2021-11-10,632276.6093947353
2021-11-11,634029.6851714483
2021-11-12,640701.3305532723
2021-11-15,640555.3105181205
2021-11-16,645116.6823713387
2021-11-17,645457.507167345
2021-11-18,652145.3584340771
2021-11-19,655781.4912087251
2021-11-22,648168.4008634229
2021-11-23,645214.084751766
2021-11-24,647291.7794395771
2021-11-26,635019.9148606295
2021-11-29,648801.4328007111
2021-11-30,639272.8736876575
2021-12-01,628397.0542045083
2021-12-02,632925.8472169316
2021-12-03,621920.2135835389
2021-12-06,626903.6067282824
2021-12-07,645782.1260784433
2021-12-08,648671.6186504675
2021-12-09,639126.8536525058
2021-12-10,646074.333219725
2021-12-13,636740.5788675261
2021-12-14,630150.1299812213
2021-12-15,644516.0622038668
2021-12-16,627942.454072188
2021-12-17,624809.5390845847
2021-12-20,618749.373483831
2021-12-21,632597.218602351
2021-12-22,640301.3626309001
2021-12-23,645128.5444108075
2021-12-27,655790.8471835174
2021-12-28,652751.4919438375
2021-12-29,652653.9224924317
2021-12-30,650703.5358901876
2021-12-31,646640.2026236827
2022-01-03,652865.2672801514
2022-01-04,644397.2747381998
2022-01-05,624600.7003615416
2022-01-06,624161.8049011943
2022-01-07,617400.4424039508
2022-01-10,617806.7590235035
2022-01-11,627087.3848045605
2022-01-12,629574.0692475792
2022-01-13,613824.6222525178
2022-01-14,617644.1989614869
2022-01-18,602268.4897451834
2022-01-19,595653.3143540702
2022-01-20,587916.7585557048
2022-01-21,571614.6407639822
2022-01-24,574231.4734992015
2022-01-25,560919.9262214559
2022-01-26,560042.3023717396
2022-01-27,554402.3202817485
2022-01-28,571793.4067109071
2022-01-31,590078.4899456685
2022-02-01,594093.0384864707
2022-02-02,598920.220266378
2022-02-03,574637.7901187541
2022-02-04,581886.8328020476
2022-02-07,577205.8381282705
2022-02-08,583690.8652271831
2022-02-09,596059.6309736229
2022-02-10,582569.484819931
2022-02-11,564089.2626823579
2022-02-14,564788.2876561278
2022-02-15,578831.104606481
2022-02-16,578684.9175003509
2022-02-17,561472.5970181173
2022-02-18,555068.7664147237
2022-02-22,549493.7749353435
2022-02-23,535418.3791441956
2022-02-24,553410.9210957183
2022-02-25,561992.6889739836
2022-02-28,563666.7401778972
2022-03-01,555036.187573929
2022-03-02,564349.3921957805
2022-03-03,556287.7162733816
2022-03-04,548226.0403509827
2022-03-07,528006.9434698639
2022-03-08,525552.6707966612
2022-03-09,544471.4542526247
2022-03-10,538425.3226140593
2022-03-11,527259.133770391
2022-03-14,517133.2959094342
2022-03-15,533354.2172056376
2022-03-16,553134.5856973878
2022-03-17,559830.95758402
2022-03-18,571289.5206399488
2022-03-21,569700.8427060152
2022-03-22,580896.9372548234
2022-03-23,572548.5675334309
2022-03-24,585274.5310317636
2022-03-25,584786.349632778
2022-03-28,593834.2455408756
2022-03-29,604053.9772917127
2022-03-30,597381.9977679318
2022-03-31,589977.5790746942
2022-04-01,588854.695028636
2022-04-04,600978.3676497124
2022-04-05,587634.0744601936
2022-04-06,574875.6991920448
2022-04-07,576242.6739375957
2022-04-08,568187.3467123773
2022-04-11,554745.484071453
2022-04-12,552402.146527931
2022-04-13,563630.8199175338
2022-04-14,550742.2963571844
2022-04-18,551165.3200745806
2022-04-19,563484.2986694467
2022-04-20,555266.2443112333
2022-04-21,543777.107266251
2022-04-22,529537.9819162373
2022-04-25,536340.2768031971
2022-04-26,516096.1192753129
2022-04-27,515477.6225131485
2022-04-28,533785.2603299987
2022-04-29,509765.6328314521
2022-05-02,518276.72968583973
2022-05-03,518830.0687664147
2022-05-04,536372.6885730134
2022-05-05,509358.81499896414
2022-05-06,503256.38044066646
2022-05-09,483565.3949223788
2022-05-10,489440.1117370704
2022-05-11,474924.3168467692
2022-05-12,473801.432800711
2022-05-13,491360.4255631963
2022-05-16,485664.64176640805
2022-05-17,498244.08401665365
2022-05-18,473785.0598448245
2022-05-19,471246.41632751265
2022-05-20,469781.872130556
2022-05-23,477593.10865628155
2022-05-24,467438.53458703397
2022-05-25,473980.3658186144
2022-05-26,487112.9800784566
2022-05-27,503012.12267019524
2022-05-31,501677.72676543915
2022-06-01,497967.4144763661
2022-06-02,511604.58309108036
2022-06-03,498292.86874235654
2022-06-06,499952.71891310305
2022-06-07,504265.3220794323
2022-06-08,500636.2062858786
2022-06-09,487226.92248574883
2022-06-10,470042.1687149569
2022-06-13,448186.94574202906
2022-06-14,449000.58140700497
2022-06-15,460213.04891169973
2022-06-16,441645.1145104486
2022-06-17,447015.276970268
2022-06-21,458273.85606501065
2022-06-22,457605.40508029435
2022-06-23,464420.5644325936
2022-06-24,480333.2397735854
2022-06-27,476811.5506191651
2022-06-28,462284.7290442872
2022-06-29,462708.5881165755
2022-06-30,456969.5329363727
2022-07-01,459985.8323810288
2022-07-05,467860.722949538
2022-07-06,470860.6494383074
2022-07-07,480936.53307671234
2022-07-08,481539.8263798392
2022-07-11,471251.92966980085
2022-07-12,466686.71518407884
2022-07-13,465724.8875612315
2022-07-14,467387.9120805683
2022-07-15,475865.92888122593
2022-07-18,471838.85001704126
2022-07-19,486349.46570701094
2022-07-20,494061.2950005681
2022-07-21,501153.45803511166
2022-07-22,492365.69164043653
2022-07-25,489561.4052674138
2022-07-26,479941.95954209194
2022-07-27,500224.2092530591
2022-07-28,505115.3792177069
2022-07-29,514327.1717556487
2022-08-01,514017.4221616312
2022-08-02,512484.8800764517
2022-08-03,526440.9871889973
2022-08-04,528902.9451272079
2022-08-05,524582.3225539138
2022-08-08,522886.7191937823
2022-08-09,516968.3968537194
2022-08-10,531397.481906213
2022-08-11,528381.1824615571
2022-08-12,538669.0791715953
2022-08-15,543022.280585684
2022-08-16,541750.5362978408
2022-08-17,535571.2490894631
2022-08-18,536859.3663331929
2022-08-19,526392.2024632945
2022-08-22,512533.6648021546
2022-08-23,512109.80572986626
2022-08-24,513593.5630893429
2022-08-25,522674.87319312734
2022-08-26,501251.3616284743
2022-08-29,496311.2398671452
2022-08-30,490784.1977585758
2022-08-31,487930.9595888717
2022-09-01,488142.80558952666
2022-09-02,481246.2826707298
2022-09-06,477789.75119789894
2022-09-07,487441.7757640156
2022-09-08,489968.89138381556
2022-09-09,500680.6471661421
2022-09-12,506631.71541797824
2022-09-13,478849.64948508726
2022-09-14,482648.34232175193
2022-09-15,474610.5575492693
2022-09-16,471708.367582884
2022-09-19,475381.08890180907
2022-09-20,471591.7520399367
2022-09-21,463147.48357692285
2022-09-22,457447.02179273847
2022-09-23,449999.1646451078
2022-09-26,448137.1585904556
2022-09-27,448316.75989227265
2022-09-28,457234.67457914824
2022-09-29,444053.7768065386
2022-09-30,436524.05487947504
2022-10-03,446765.17171555164
2022-10-04,460811.66422743036
2022-10-05,460566.7381730454
2022-10-06,456940.7967280819
2022-10-07,439529.49471053283
2022-10-10,435135.6950486845
2022-10-11,429157.7283693205
2022-10-12,429010.7059082981
2022-10-13,439072.05437157926
2022-10-14,425874.7836430829
2022-10-17,439937.8161818267
2022-10-18,443416.73516576784
2022-10-19,441799.82223647897
2022-10-20,439545.700595441
2022-10-21,449852.1421840855
2022-10-24,454801.11870727164
2022-10-25,464209.0525738955
2022-10-26,453951.72985291074
2022-10-27,445687.062691714
2022-10-28,459325.40080327727
2022-10-31,453984.4757646839
2022-11-01,449345.75004845054
2022-11-02,433943.4765465761
2022-11-03,425466.46217178914
2022-11-04,432310.1906614006
2022-11-07,437063.0258559046
2022-11-08,440248.06698877946
2022-11-09,430088.81493213587
2022-11-10,461824.4484987002
2022-11-11,470334.0417142819
2022-11-14,466218.0810895701
2022-11-15,472669.6939927959
2022-11-16,466218.0810895701
2022-11-17,465189.0909333922
2022-11-18,465205.4638892787
2022-11-21,460419.71571202314
2022-11-22,467051.09698804445
2022-11-23,471738.77450095897
2022-11-25,468635.43107653863
2022-11-28,461759.12374613236
2022-11-29,458263.66473532614
2022-11-30,479154.0528077949
2022-12-01,479741.97558090574
2022-12-02,477831.01772957225
2022-12-05,469811.4436937389
2022-12-06,460076.7189932971
2022-12-07,458198.3399827583
2022-12-08,463621.12980078463
2022-12-09,460664.80883738655
2022-12-12,466446.80125904694
2022-12-13,471461.1025348009
2022-12-14,467965.8105949732
2022-12-15,452253.1192151674
2022-12-16,447941.01726177346
2022-12-19,441646.61814925453
2022-12-20,441302.78607563634
2022-12-21,447704.27768533194
2022-12-22,436751.2714101459
2022-12-23,437733.4816923622
2022-12-27,431544.8385091923
2022-12-28,425847.2169316413
2022-12-29,436227.3368217754
2022-12-30,435965.36952759005
2023-01-03,433018.23746800603
2023-01-04,435081.22990971484
2023-01-05,428270.2473318765
2023-01-06,440091.1873400296
2023-01-09,442939.9145933158
2023-01-10,446689.3214913424
2023-01-11,454417.0225278508
2023-01-12,456872.9659108375
2023-01-13,460016.4063700823
2023-01-17,460949.66485561733
2023-01-18,454957.3300721079
2023-01-19,450487.6801860503
2023-01-20,462816.18182668724
2023-01-23,473098.0639815019
2023-01-24,472132.0595841938
2023-01-25,471084.19040745276
2023-01-26,480269.0845178666
2023-01-27,485049.82056576916
2023-01-30,475242.7541316654
2023-01-31,482364.8228713487
2023-02-01,492679.45093793643
2023-02-02,510361.74208250636
2023-02-03,501291.29159232014
2023-02-06,497050.8630886746
2023-02-07,507349.11819937587
2023-02-08,498327.95364782773
2023-02-09,493923.79558531643
2023-02-10,490681.9503197739
2023-02-13,498540.80207435327
2023-02-14,502224.55007785506
2023-02-15,506072.02764022263
2023-02-16,496576.0473679638
2023-02-17,493072.40187921433
2023-02-21,481398.81847404054
2023-02-22,481759.0235035453
2023-02-23,485966.7060954176
2023-02-24,477829.6811617448
2023-02-27,481251.46187106136
2023-02-28,480629.2895473714
2023-03-01,476765.43902911723
2023-03-02,480711.1543268042
2023-03-03,490649.20440800075
2023-03-06,491205.88490814436
2023-03-07,485180.8042128618
2023-03-08,487604.0016840755
2023-03-09,479155.89058855764
2023-03-10,472426.77279015223
2023-03-13,475930.4182789017
2023-03-14,486867.2186691795
2023-03-15,489421.3997874858
2023-03-16,502322.78781317465
2023-03-17,499948.8762805991
2023-03-20,501723.50421353016
2023-03-21,508889.3455495633
2023-03-22,501969.43269378564
2023-03-23,507921.83751344925
2023-03-24,509791.1946911526
2023-03-27,506298.40881600144
2023-03-28,503609.2343471201
2023-03-29,512791.95653481426
2023-03-30,517645.7026002927
2023-03-31,526254.5359770645
2023-04-03,524975.4405661701
2023-04-04,523204.48819476477
2023-04-05,518039.32182548434
2023-04-06,521531.9406296571
2023-04-10,521236.8932817418
2023-04-11,517891.6310805483
2023-04-12,513316.726478077
2023-04-13,523368.55189558736
2023-04-14,522384.6709035867
2023-04-17,522827.4089964381
2023-04-18,522860.15490821126
2023-04-19,522614.22642795567
2023-04-20,518629.5835922933
2023-04-21,519170.72649144265
2023-04-24,518088.4406931441
2023-04-25,508315.28966766247
2023-04-26,511398.08336173533
2023-04-27,525303.400896837
2023-04-28,528927.3374900593
2023-05-01,528320.7027673637
2023-05-02,523712.8851821408
2023-05-03,520285.75820151437
2023-05-04,518449.1469355842
2023-05-05,529468.4803892086
2023-05-08,530780.3217118761
2023-05-09,527418.8536257744
2023-05-10,533158.0758769556
2023-05-11,534896.1152656095
2023-05-12,532977.6392202463
2023-05-15,535863.6233017235
2023-05-16,536470.4250953975
2023-05-17,542963.9728142105
2023-05-18,553048.5441434939
2023-05-19,551802.3617153512
2023-05-22,553655.1788661896
2023-05-23,546637.0282750924
2023-05-24,543832.9089730482
2023-05-25,557065.9328909294
2023-05-26,571299.2107566979
2023-05-30,573890.1474902598
2023-05-31,570626.9171394776
2023-06-01,577218.8696645884
2023-06-02,581547.8457868041
2023-06-05,581957.8379678824
2023-06-06,581859.4331615844
2023-06-07,571988.0444007833
2023-06-08,579088.2268422917
2023-06-09,581301.9173065486
2023-06-12,591124.1871996899
2023-06-13,595666.3458903881
2023-06-14,599995.4890835823
2023-06-15,607144.957463729
2023-06-16,603324.2112579108
2023-06-20,602462.7932931026
2023-06-21,594252.5912708755
2023-06-22,601264.0590228352
2023-06-23,595303.4677252284
2023-06-26,587323.155369327
2023-06-27,597421.5935898208
2023-06-28,598587.5819483149
2023-06-29,597388.8476780476
2023-06-30,606600.6402159894
2023-07-03,608029.2641525826
2023-07-05,608012.7241257177
2023-07-06,603382.1848874276
2023-07-07,601379.0038559982
2023-07-10,601575.9805395724
2023-07-11,604548.1732459217
2023-07-12,612183.6511023343
2023-07-13,622577.6378836785
2023-07-14,622446.3200946291
2023-07-17,628259.0535763215
2023-07-18,633398.6580859013
2023-07-19,633250.8002699867
2023-07-20,618653.1406002527
2023-07-21,616797.6503137593
2023-07-24,617782.8678735874
2023-07-25,621970.1678060908
2023-07-26,619901.1608091582
2023-07-27,618423.2509339268
2023-07-28,629687.6775129146
2023-07-31,630016.1390565168
2023-08-01,628554.602137172
2023-08-02,614761.5562995783
2023-08-03,613776.3387397502
2023-08-04,610902.7179106772
2023-08-07,616075.2354030086
2023-08-08,610837.0590161524
2023-08-09,604121.1398250433
2023-08-10,605237.8422448994
2023-08-11,601379.0038559982
2023-08-14,608127.6689588806
2023-08-15,601674.5524168488
2023-08-16,595303.4677252284
2023-08-17,588801.0652445585
2023-08-18,588062.1103069428
2023-08-21,597536.5384229836
2023-08-22,596682.8057231834
2023-08-23,606091.5749446995
2023-08-24,593135.8888510196
2023-08-25,597733.6821775363
2023-08-28,602232.9036267769
2023-08-29,615385.5664040311
2023-08-30,618817.3713720537
2023-08-31,620672.8616585471
2023-09-01,620016.105642321
2023-09-05,620804.1794475965
2023-09-06,615336.2804653929
2023-09-07,610935.6308934288
2023-09-08,611789.5306642074
2023-09-11,618997.9750997414
2023-09-12,612134.3651636961
2023-09-13,614466.0077387277
2023-09-14,619490.6674151446
2023-09-15,608882.9968523828
2023-09-18,609517.0312155416
2023-09-19,608218.0543582136
2023-09-20,599453.3437585625
2023-09-21,588468.593997474
2023-09-22,588550.7929188637
2023-09-25,591346.3916010079
2023-09-26,582466.5690972153
2023-09-27,583831.3719200466
2023-09-28,588715.3578326216
2023-09-29,589142.8924664354
2023-10-02,594059.6242907838
2023-10-03,583634.0610945155
2023-10-04,591576.6154092905
2023-10-05,589833.5638912836
2023-10-06,599716.4805495966
2023-10-09,602775.0489517967
2023-10-10,606113.1271009175
2023-10-11,610437.9264486724
2023-10-12,608316.6262354898
2023-10-13,600670.1216945008
2023-10-16,607461.5569678622
2023-10-17,605471.9086856861
2023-10-18,597529.3543709109
2023-10-19,591938.3240776012
2023-10-20,583107.7875124468
2023-10-23,584867.3790573187
2023-10-24,590556.9812279049
2023-10-25,576102.6684576677
2023-10-26,565118.0857675575
2023-10-27,567831.3184573335
2023-10-30,574227.9650086543
2023-10-31,576974.2777521602
2023-11-01,586988.6792705012
2023-11-02,597644.4662750524
2023-11-03,604666.1253566965
2023-11-06,607132.7612823031
2023-11-07,612871.6493915275
2023-11-08,613266.2710425898
2023-11-09,608546.8500437726
2023-11-10,622228.292467772
2023-11-13,620287.9301242341
2023-11-14,633640.5768626743
2023-11-15,634117.3974351264
2023-11-16,634660.0439730816
2023-11-17,634808.0688599745
2023-11-20,642536.7723223534
2023-11-21,638804.0725221704
