,equity
2006-04-04,27552.256809137605
2006-04-05,27574.950170293494
2006-04-06,25585.498842293542
2006-04-07,24473.524145654785
2006-04-10,25540.112119981753
2006-04-11,24768.537840681394
2006-04-12,26606.70009430873
2006-04-13,27083.26067858248
2006-04-17,26863.89152074218
2006-04-18,28233.057643814394
2006-04-19,29912.36636935048
2006-04-20,29730.81948010333
2006-04-21,29662.739396635654
2006-04-24,29057.583099145173
2006-04-25,28399.475625624276
2006-04-26,26372.202029031167
2006-04-27,27234.5497529551
2006-04-28,27544.69235541897
2006-05-01,27000.051687677536
2006-05-02,26137.703963753604
2006-05-03,26523.491103403787
2006-05-04,26954.664965365755
2006-05-05,27983.430671099573
2006-05-08,27499.305633107186
2006-05-09,27000.051687677536
2006-05-10,26720.166900088192
2006-05-11,26735.29580752545
2006-05-12,25933.463713350568
2006-05-15,25154.324980331574
2006-05-16,24481.088599373415
2006-05-17,23505.274069670017
2006-05-18,22166.365761472327
2006-05-19,22915.246679616794
2006-05-22,22310.090382126313
2006-05-23,23293.469365548346
2006-05-24,24163.38154319091
2006-05-25,25169.453887768832
2006-05-26,25562.80548113765
2006-05-30,24708.02221093234
2006-05-31,26130.139510034973
2006-06-01,26770.950243557432
2006-06-02,26251.29883049524
2006-06-05,26224.435494735248
2006-06-06,26413.799992715536
2006-06-07,26110.816795947074
2006-06-08,25564.302047124893
2006-06-09,26061.934332514953
2006-06-12,25212.43638692431
2006-06-13,24336.07510557367
2006-06-14,24309.211769813675
2006-06-15,26386.496274402103
2006-06-16,26575.86077238239
2006-06-19,26554.282027263707
2006-06-20,26094.522641469703
2006-06-21,26543.712845981085
2006-06-22,27604.1540346707
2006-06-23,27777.224378173618
2006-06-26,27777.224378173618
2006-06-27,27090.227594803266
2006-06-28,27478.64500693958
2006-06-29,27244.801871061594
2006-06-30,27777.66476072706
2006-07-03,28718.321894880308
2006-07-05,30425.244672023564
2006-07-06,29838.214728284667
2006-07-07,29229.16565687365
2006-07-10,28892.27300349011
2006-07-11,28565.949531389193
2006-07-12,29300.067247977895
2006-07-13,27870.145096949993
2006-07-14,26935.212935991498
2006-07-17,27109.164044601293
2006-07-18,27217.9385353016
2006-07-19,27158.046508033414
2006-07-20,26478.536228071593
2006-07-21,26065.45739294249
2006-07-24,26257.46418624344
2006-07-25,26348.1829922526
2006-07-26,26299.30052882048
2006-07-27,26135.918601493297
2006-07-28,27147.036944197356
2006-07-31,27541.179329528422
2006-08-01,26016.356474139186
2006-08-02,25479.23178867032
2006-08-03,25643.808267736425
2006-08-04,25060.57613098009
2006-08-07,25539.87664812843
2006-08-08,25199.115461083857
2006-08-09,24789.138853047734
2006-08-10,25233.831659700303
2006-08-11,25690.02420714457
2006-08-14,25207.794510737967
2006-08-15,25843.10094541897
2006-08-16,26778.702498132254
2006-08-17,26957.707897248314
2006-08-18,26709.378589020034
2006-08-21,26709.378589020034
2006-08-22,26524.623319508122
2006-08-23,25964.390664335184
2006-08-24,25346.442328962406
2006-08-25,25577.41353788246
2006-08-28,26189.612002859398
2006-08-29,26195.361873255246
2006-08-30,27027.031806360537
2006-08-31,27032.78167675638
2006-09-01,27208.5395298104
2006-09-05,27505.03129953649
2006-09-06,27619.107033633234
2006-09-07,27904.033521561498
2006-09-08,27755.787636698453
2006-09-11,28679.43309664303
2006-09-12,28804.54841791042
2006-09-13,28485.451779215855
2006-09-14,28736.208116377813
2006-09-15,29135.21033840282
2006-09-18,29146.775620200646
2006-09-19,29032.699886103903
2006-09-20,29283.456223265865
2006-09-21,29101.040187636514
2006-09-22,29192.511052764778
2006-09-25,29534.21256042783
2006-09-26,29489.00282249087
2006-09-27,29386.492370191954
2006-09-28,29386.492370191954
2006-09-29,29374.927088394128
2006-10-02,29409.097239160434
2006-10-03,29534.21256042783
2006-10-04,29545.777842225652
2006-10-05,29876.439762718048
2006-10-06,29899.570326313704
2006-10-09,30081.98636194305
2006-10-10,30184.496814241968
2006-10-11,29830.70433015392
2006-10-12,30047.290516549576
2006-10-13,30036.25092937892
2006-10-16,29899.570326313704
2006-10-17,29568.908405821305
2006-10-18,29751.324441450655
2006-10-19,29739.75915965283
2006-10-20,29523.172973257173
2006-10-23,29317.62637403217
2006-10-24,29169.38048916912
2006-10-25,28827.678981506077
2006-10-26,29751.324441450655
2006-10-27,29944.780064250655
2006-10-30,29465.872258895215
2006-10-31,29944.780064250655
2006-11-01,29605.652785951726
2006-11-02,29720.213544224956
2006-11-03,29287.428457414975
2006-11-06,30611.24166412785
2006-11-07,31744.12027371868
2006-11-08,32259.643685948213
2006-11-09,30592.14820441565
2006-11-10,31896.86795141632
2006-11-13,31565.914649738097
2006-11-14,31788.67167971382
2006-11-15,30643.06409698153
2006-11-16,31343.157619762376
2006-11-17,31374.98005261605
2006-11-20,32087.802548538366
2006-11-21,32266.008172518945
2006-11-22,32495.129689065405
2006-11-24,32138.71844110425
2006-11-27,30337.56874158625
2006-11-28,30464.85847300095
2006-11-29,30961.288425518276
2006-11-30,31133.12956292812
2006-12-01,30804.13771471292
2006-12-04,31449.85441157927
2006-12-05,31207.643219521633
2006-12-06,31265.363926760314
2006-12-07,31023.15273470267
2006-12-08,31138.594149180037
2006-12-11,31288.380283540842
2006-12-12,31253.855748370046
2006-12-13,31449.85441157927
2006-12-14,31519.083297208213
2006-12-15,31807.32720282692
2006-12-18,31864.868094778252
2006-12-19,31887.88445155878
2006-12-20,31611.328539617694
2006-12-21,31495.887125140336
2006-12-22,31080.873441941356
2006-12-26,31380.625525950323
2006-12-27,31507.57511881795
2006-12-28,31645.853074788494
2006-12-29,31542.09965398875
2007-01-03,32003.325866036143
2007-01-04,32844.861410824364
2007-01-05,32856.54940450197
2007-01-08,33041.039889320935
2007-01-09,32856.54940450197
2007-01-10,33098.58078127228
2007-01-11,33110.088959662535
2007-01-12,33375.316508500706
2007-01-16,32360.61884199644
2007-01-17,31138.594149180037
2007-01-18,30527.401987484485
2007-01-19,30815.645893103185
2007-01-22,30619.64722989396
2007-01-23,30054.66759704682
2007-01-24,31034.84072838029
2007-01-25,30262.35425393366
2007-01-26,30412.140388294472
2007-01-29,30250.66626025605
2007-01-30,30296.878789104463
2007-01-31,30723.400650693704
2007-02-01,30767.341811091475
2007-02-02,30567.312749791414
2007-02-05,31287.98448794482
2007-02-06,30920.799954467522
2007-02-07,30863.271173502562
2007-02-08,30526.220763387864
2007-02-09,28580.671404789133
2007-02-12,28114.86610394333
2007-02-13,28098.42930938191
2007-02-14,28353.247685886705
2007-02-15,28240.8815289142
2007-02-16,27901.139713842083
2007-02-20,28060.02872793579
2007-02-21,28032.634070333428
2007-02-22,29104.05354740271
2007-02-23,28476.57170590015
2007-02-26,27536.694646125023
2007-02-27,26309.07755991946
2007-02-28,26889.988483498
2007-03-01,26618.68525162898
2007-03-02,25687.026589134563
2007-03-05,24519.72581045701
2007-03-06,25355.503171343153
2007-03-07,25062.284213392242
2007-03-08,25837.745266750375
2007-03-09,25854.182061311792
2007-03-12,25355.503171343153
2007-03-13,24911.56553577643
2007-03-14,25410.29248654788
2007-03-15,25689.7660548948
2007-03-16,25443.166075670717
2007-03-19,26067.90845141304
2007-03-20,26796.798586847155
2007-03-21,27295.525537618603
2007-03-22,27405.15222883087
2007-03-23,27610.660221651404
2007-03-26,27687.365262938027
2007-03-27,26887.249017737766
2007-03-28,26281.682902317094
2007-03-29,26336.472217521827
2007-03-30,26024.07699924926
2007-04-02,26352.90901208324
2007-04-03,26972.172456305092
2007-04-04,26928.341004141308
2007-04-05,27073.580750236648
2007-04-09,27728.50531014438
2007-04-10,27473.63887283678
2007-04-11,27098.235942078776
2007-04-12,27479.11780435725
2007-04-13,28101.16877514215
2007-04-16,27980.584220888937
2007-04-17,27649.01274229472
2007-04-18,28347.768754366232
2007-04-19,27983.323686649175
2007-04-20,28120.345035463804
2007-04-23,28375.163411968595
2007-04-24,28202.529008270893
2007-04-25,28931.419143705007
2007-04-26,29057.48262947869
2007-04-27,28671.121835679744
2007-04-30,28038.1130018539
2007-05-01,28273.121738252732
2007-05-02,28921.875398177897
2007-05-03,29217.06316212591
2007-05-04,28891.619622109636
2007-05-07,29001.587731280808
2007-05-08,29005.85457149556
2007-05-09,29122.222940988864
2007-05-10,28217.070973613456
2007-05-11,28236.46570186234
2007-05-14,28090.03550358327
2007-05-15,28081.30787587127
2007-05-16,27902.488481416563
2007-05-17,27885.227173275056
2007-05-18,28611.559746195755
2007-05-21,28671.877351049785
2007-05-22,28816.174129221476
2007-05-23,29570.43511082057
2007-05-24,29456.20016143464
2007-05-25,29548.90696246431
2007-05-29,29486.455937502902
2007-05-30,29699.797948240623
2007-05-31,29686.803480313873
2007-06-01,29988.585451866507
2007-06-04,30928.066088242434
2007-06-05,30777.17510246612
2007-06-06,30350.491080990676
2007-06-07,29622.21903524509
2007-06-08,29981.991244261884
2007-06-11,30264.37848756563
2007-06-12,29753.715292772522
2007-06-13,30214.72798324849
2007-06-14,30468.992870591355
2007-06-15,30318.29583209753
2007-06-18,30378.613436951557
2007-06-19,30378.613436951557
2007-06-20,29930.40126711985
2007-06-21,29977.724404047127
2007-06-22,29669.542172172365
2007-06-25,29443.399640790383
2007-06-26,29277.380766979935
2007-06-27,29986.452031759127
2007-06-28,29874.350502480578
2007-06-29,29932.53468722723
2007-07-02,30617.750436260296
2007-07-03,30609.216755830785
2007-07-05,30788.036150285494
2007-07-06,31253.509628258707
2007-07-09,31792.295179012697
2007-07-10,31600.481316631238
2007-07-11,31792.295179012697
2007-07-12,32115.4113516391
2007-07-13,32001.17640225317
2007-07-16,31669.33260191477
2007-07-17,32124.138979351097
2007-07-18,32012.03745007255
2007-07-19,32369.676238981967
2007-07-20,42823.43476513033
2007-07-23,44857.74781115576
2007-07-24,43806.16564550128
2007-07-25,43164.006193180736
2007-07-26,43407.410032704225
2007-07-27,43676.80280808122
2007-07-30,46398.65897052957
2007-07-31,45844.74553174146
2007-08-01,45618.603000359464
2007-08-02,45702.58217367714
2007-08-03,44071.29158066352
2007-08-06,44965.582500219556
2007-08-07,45336.21575705572
2007-08-08,45551.69118790082
2007-08-09,43407.410032704225
2007-08-10,42502.452012611306
2007-08-13,43385.88188434797
2007-08-14,42437.67362026004
2007-08-15,41965.7998819647
2007-08-16,40892.68956795395
2007-08-17,42939.80313462364
2007-08-20,42804.04003688145
2007-08-21,44331.956728328514
2007-08-22,45482.64595533479
2007-08-23,44312.56200007963
2007-08-24,45596.88090472072
2007-08-27,45152.935575103766
2007-08-28,44416.12984892868
2007-08-29,46484.771563954615
2007-08-30,46803.620896366265
2007-08-31,47713.039703956434
2007-09-04,48876.72339888945
2007-09-05,48310.00943945708
2007-09-06,49585.79466366865
2007-09-07,47861.79726962537
2007-09-10,48116.06215696823
2007-09-11,47290.81646997823
2007-09-12,47924.248294586774
2007-09-13,47682.97787517066
2007-09-14,46144.39408318671
2007-09-17,45821.083963277815
2007-09-18,48525.48487030218
2007-09-19,48928.50732331398
2007-09-20,48480.29515348227
2007-09-21,47848.80280169862
2007-09-24,48273.35340306668
2007-09-25,49085.79856941242
2007-09-26,49874.58216729453
2007-09-27,49807.67035483588
2007-09-28,49592.19492399078
2007-10-01,49893.97689554341
2007-10-02,50264.61015237958
2007-10-03,51665.29742651397
2007-10-04,51645.90269826508
2007-10-05,53262.25935052706
2007-10-08,55359.02342151389
2007-10-09,55729.65667835006
2007-10-10,55813.63585166773
2007-10-11,53395.695080879384
2007-10-12,53770.789125212796
2007-10-15,54059.57662883867
2007-10-16,52738.601687807204
2007-10-17,51040.39928233493
2007-10-18,55289.97818894787
2007-10-19,58069.82458886038
2007-10-22,61629.92090622549
2007-10-23,65603.7067771393
2007-10-24,68420.2092134422
2007-10-25,71023.36963900737
2007-10-26,70945.79072601185
2007-10-29,69264.84962868108
2007-10-30,69760.57888272256
2007-10-31,70467.32278011189
2007-11-01,69422.33482206202
2007-11-02,67219.86948211878
2007-11-05,66704.93944711093
2007-11-06,68355.62476837341
2007-11-07,66715.6065476478
2007-11-08,63358.185140483525
2007-11-09,60856.26519637751
2007-11-12,57449.19328489609
2007-11-13,59408.06083803336
2007-11-14,60634.38950521028
2007-11-15,60996.295134334454
2007-11-16,60507.1600878976
2007-11-19,61278.6823776382
2007-11-20,62069.59939562769
2007-11-21,60339.00779397978
2007-11-23,61166.580848359656
2007-11-26,61101.99640329087
2007-11-27,63918.498839593776
2007-11-28,69956.65958531876
2007-11-29,69413.60719435001
2007-11-30,70642.06928163432
2007-12-03,70753.97686363038
2007-12-04,70204.52421233951
2007-12-05,71773.36378039172
2007-12-06,74329.20106902963
2007-12-07,76098.38817989279
2007-12-10,74930.43764474502
2007-12-11,72456.44610931739
2007-12-12,72271.03250725809
2007-12-13,70840.28340433791
2007-12-14,70040.83270591893
2007-12-17,65873.0995525163
2007-12-18,66314.91146202586
2007-12-19,67467.7341091395
2007-12-20,69338.16170146188
2007-12-21,70159.33449551961
2007-12-24,71960.71685527594
2007-12-26,72271.03250725809
2007-12-27,71047.03120747101
2007-12-28,70094.55610316835
2007-12-31,69633.54341269235
2008-01-02,69838.15779571809
2008-01-03,69364.15063731538
2008-01-04,65754.5977629156
2008-01-07,64672.75982119286
2008-01-08,58584.94857115073
2008-01-09,56841.556448858566
2008-01-10,57701.324752131586
2008-01-11,56529.107376769054
2008-01-14,57283.36835836814
2008-01-15,55242.65505202059
2008-01-16,57145.47184051858
2008-01-17,56346.021142099584
2008-01-18,56503.312388198035
2008-01-22,56453.661883880886
2008-01-23,58397.40154898403
2008-01-24,58212.181894207184
2008-01-25,57996.70646336208
2008-01-28,59843.4724872208
2008-01-29,52673.82329545593
2008-01-30,50669.766025498764
2008-01-31,54764.187106120626
2008-02-01,65885.90007316056
2008-02-04,66293.18936638712
2008-02-05,66375.2290668799
2008-02-06,63336.65699212727
2008-02-07,64386.10573767437
2008-02-08,64823.65080696919
2008-02-11,65069.18806660005
2008-02-12,63961.55513630629
2008-02-13,66517.3924249442
2008-02-14,64694.28796954913
2008-02-15,65381.63713868956
2008-02-19,62629.71914745546
2008-02-20,62830.26063754891
2008-02-21,61716.03349965053
2008-02-22,62860.32246633468
2008-02-25,63293.60069541474
2008-02-26,63864.58149506188
2008-02-27,63582.38819904062
2008-02-28,62502.683677425266
2008-02-29,60780.81970348936
2008-03-03,62846.544565934324
2008-03-04,62690.544343995505
2008-03-05,66215.14493182437
2008-03-06,64728.27762533712
2008-03-07,62981.5145768673
2008-03-10,60195.1685604672
2008-03-11,65300.173811197325
2008-03-12,67795.23571097928
2008-03-13,70966.40320041156
2008-03-14,70373.79068729187
2008-03-17,69843.32715595062
2008-03-18,73388.64407103897
2008-03-19,66766.01090667874
2008-03-20,68439.95292599402
2008-03-24,70217.79046535306
2008-03-25,71143.11974960985
2008-03-26,71579.73204079071
2008-03-27,68393.81201527972
2008-03-28,70278.37002839972
2008-03-31,68862.12656484252
2008-04-01,71611.1204154263
2008-04-02,70653.1472215485
2008-04-03,71485.88080063033
2008-04-04,74880.21963372156
2008-04-07,77899.78127366399
2008-04-08,76941.8080797862
2008-04-09,73214.43859181153
2008-04-10,75463.41563445056
2008-04-11,73443.57372665123
2008-04-14,72048.36047409987
2008-04-15,73027.04999523713
2008-04-16,78191.3792740285
2008-04-17,76088.04428969853
2008-04-18,78940.93366032606
2008-04-21,78816.00792927646
2008-04-22,77358.3318112003
2008-04-23,74109.94892016452
2008-04-24,72152.25599414362
2008-04-25,76691.95661768703
2008-04-28,75609.05769275964
2008-04-29,72110.82333962467
2008-04-30,72631.24259108253
2008-05-01,70923.71501090717
2008-05-02,72756.16832213211
2008-05-05,75817.47650033986
2008-05-06,76546.31455937795
2008-05-07,73506.03659217604
2008-05-08,75379.92255791993
2008-05-09,71881.68820478495
2008-05-12,72464.88420551397
2008-05-13,74463.69590230746
2008-05-14,71860.97187752547
2008-05-15,75796.44628933402
2008-05-16,79024.11285311033
2008-05-19,78691.08219822687
2008-05-20,78857.75446754177
2008-05-21,76587.74721389692
2008-05-22,77628.89960055897
2008-05-23,74797.04044093727
2008-05-27,73047.76632249661
2008-05-28,74672.11470988768
2008-05-29,71465.16447337085
2008-05-30,75234.28049961086
2008-06-02,73797.32070879418
2008-06-03,74380.51670952317
2008-06-04,75609.05769275964
2008-06-05,79378.17371899963
2008-06-06,79211.50144968473
2008-06-09,81210.62703022458
2008-06-10,78711.79852548636
2008-06-11,77233.40608015071
2008-06-12,76587.74721389692
2008-06-13,82251.77941688664
2008-06-16,82001.92795478746
2008-06-17,81960.4953002685
2008-06-18,81606.4344343792
2008-06-19,84750.60792162488
2008-06-20,81064.9849719155
2008-06-23,83251.49914902974
2008-06-24,83543.09714939425
2008-06-25,83084.82687971485
2008-06-26,79076.53143875176
2008-06-27,80245.74839392696
2008-06-30,81623.38415668241
2008-07-01,82771.35968809992
2008-07-02,76032.137073896
2008-07-03,72082.50161530275
2008-07-07,73148.28213075805
2008-07-08,78477.18470803449
2008-07-09,73931.99863882783
2008-07-10,73054.38402082892
2008-07-11,73743.83274137146
2008-07-14,72302.09010860155
2008-07-15,73900.57604298541
2008-07-16,82739.93709225752
2008-07-17,86909.16104414956
2008-07-18,51206.437970392675
2008-07-21,49827.17085170947
2008-07-22,52554.28249323346
2008-07-23,54779.741634073165
2008-07-24,57130.5214806844
2008-07-25,55124.6508331435
2008-07-28,53337.99900130326
2008-07-29,56190.43134859879
2008-07-30,55625.93365622965
2008-07-31,55751.62403959934
2008-08-01,57945.66058459661
2008-08-04,59105.33920998102
2008-08-05,62428.00146211844
2008-08-06,64622.40768471386
2008-08-07,62052.03934480382
2008-08-08,62052.03934480382
2008-08-11,63180.295374345806
2008-08-12,63243.14056603065
2008-08-13,64841.62650041452
2008-08-14,65155.11310364243
2008-08-15,63870.11377248648
2008-08-18,63399.88386764461
2008-08-19,60923.413637663696
2008-08-20,59450.24840905136
2008-08-21,56597.816061755824
2008-08-22,63870.11377248648
2008-08-25,60453.18373282181
2008-08-26,59763.735012279285
2008-08-27,63775.845984959225
2008-08-28,65875.98442002738
2008-08-29,66346.21432486926
2008-09-02,64559.56249302902
2008-09-03,67349.51932623786
2008-09-04,62239.835564662055
2008-09-05,59982.95382797994
2008-09-08,63650.52527918768
2008-09-09,59763.735012279285
2008-09-10,61017.681425190945
2008-09-11,60077.221615507195
2008-09-12,59795.15760812169
2008-09-15,55500.61295045811
2008-09-16,57977.08318043903
2008-09-17,53807.859228546986
2008-09-18,62772.91066118878
2008-09-19,67788.32663523732
2008-09-22,66973.1875313251
2008-09-23,61456.4887341904
2008-09-24,62522.269249645695
2008-09-25,65374.701596941224
2008-09-26,63368.46127180218
2008-09-29,56190.43134859879
2008-09-30,62177.36005057536
2008-10-01,61930.48177871464
2008-10-02,61313.66804534632
2008-10-03,61627.29158965427
2008-10-06,57539.75215840327
2008-10-07,54100.32652626336
2008-10-08,54549.89513223012
2008-10-09,52605.39801317678
2008-10-10,50849.01273202017
2008-10-13,56306.12469166662
2008-10-14,54016.70396256258
2008-10-15,49991.76466279709
2008-10-16,53169.88924858708
2008-10-17,52532.20880472359
2008-10-20,55835.689375204696
2008-10-21,54769.3070358696
2008-10-22,52019.88434555121
2008-10-23,58135.69918127643
2008-10-24,59829.17288750732
2008-10-27,57288.88446730094
2008-10-28,62787.72984793772
2008-10-29,61616.85823440668
2008-10-30,63341.943449820545
2008-10-31,62672.80721849419
2008-11-03,64408.17006743552
2008-11-04,63383.67687081088
2008-11-05,62181.50519153709
2008-11-06,59191.49244364383
2008-11-07,61606.424879159094
2008-11-10,61512.36896021073
2008-11-11,61146.42291794475
2008-11-12,58052.07661757565
2008-11-13,62369.617029433815
2008-11-14,60937.44436955285
2008-11-17,58700.19041668673
2008-11-18,58961.49146303666
2008-11-19,56138.879564265066
2008-11-20,52469.452951517975
2008-11-21,57456.12959470249
2008-11-24,58595.70114249078
2008-11-25,57487.42966044525
2008-11-26,58501.48950182231
2008-11-28,58125.11010430874
2008-12-01,57320.184533043684
2008-12-02,57184.23947138488
2008-12-03,60142.79643181527
2008-12-04,58961.49146303666
2008-12-05,60069.60722336208
2008-12-08,60874.68851634725
2008-12-09,60655.12089098765
2008-12-10,60749.17680993601
2008-12-11,59912.7954512081
2008-12-12,60832.79937363679
2008-12-15,60393.81984463773
2008-12-16,62139.616048826654
2008-12-17,61135.98956269717
2008-12-18,60717.876744193265
2008-12-19,60519.175829328844
2008-12-22,59787.43946651699
2008-12-23,60038.30715761933
2008-12-24,59818.739532259744
2008-12-26,60027.873802371745
2008-12-29,59515.54934319936
2008-12-30,60268.3081382265
2008-12-31,60435.55326562806
2009-01-02,63296.318281891436
2009-01-05,61308.24002035489
2009-01-06,61349.81823367532
2009-01-07,59506.943886350105
2009-01-08,59734.664562381964
2009-01-09,58326.7622928704
2009-01-12,60231.6841277661
2009-01-13,59693.08634906153
2009-01-14,59258.75393606819
2009-01-15,60542.56123043879
2009-01-16,61908.885286629935
2009-01-20,56194.11978194284
2009-01-21,55655.522003238286
2009-01-22,55717.56949080877
2009-01-23,55055.51640178356
2009-01-26,54165.10297190619
2009-01-27,54019.89905769487
2009-01-28,55986.868380161046
2009-01-29,52715.62248907421
2009-01-30,49796.19224916018
2009-02-02,51721.583358305936
2009-02-03,54744.63929911086
2009-02-04,55013.93818846314
2009-02-05,58368.34050619081
2009-02-06,59009.92432096597
2009-02-09,58823.78185825454
2009-02-10,55531.427028097336
2009-02-11,54247.61973372672
2009-02-12,54413.2929221881
2009-02-13,53357.20630384936
2009-02-17,51907.72582101737
2009-02-18,51307.720219562645
2009-02-19,53253.58060295845
2009-02-20,52756.56103757431
2009-02-23,52674.04427575378
2009-02-24,53398.78451716978
2009-02-25,51990.88224765821
2009-02-26,49692.566548269286
2009-02-27,49423.267658917
2009-03-02,47228.577660418974
2009-03-03,45923.661426978004
2009-03-04,50748.653166608034
2009-03-05,47000.85698438712
2009-03-06,46441.789931432504
2009-03-09,45737.518964266565
2009-03-10,48305.13355300778
2009-03-11,47249.04693466903
2009-03-12,48656.94920418059
2009-03-13,48201.507852116876
2009-03-16,45882.72287847789
2009-03-17,48450.3374672191
2009-03-18,49671.457609198915
2009-03-19,48864.20060596239
2009-03-20,48781.04417932154
2009-03-23,50210.05538790347
2009-03-24,45944.77036604837
2009-03-25,47332.203361309876
2009-03-26,49713.03582251934
2009-03-27,47414.720123130406
2009-03-30,46627.93239414394
2009-03-31,47911.73968851454
2009-04-01,52177.73539610271
2009-04-02,53545.696585068865
2009-04-03,55370.57637341391
2009-04-06,42794.136453812396
2009-04-07,40969.95531775998
2009-04-08,43445.97904283457
2009-04-09,43575.92836926343
2009-04-13,41881.69655963987
2009-04-14,40643.68469710257
2009-04-15,39992.54076037302
2009-04-16,41751.74723321101
2009-04-17,43641.60168477049
2009-04-20,59671.47988683356
2009-04-21,60062.02651841275
2009-04-22,59671.47988683356
2009-04-23,60062.02651841275
2009-04-24,59997.051855198326
2009-04-27,59671.47988683356
2009-04-28,59736.45455004798
2009-04-29,59671.47988683356
2009-04-30,59736.45455004798
2009-05-01,59736.45455004798
2009-05-04,59540.83190811206
2009-05-05,59410.88258168321
2009-05-06,59410.88258168321
2009-05-07,59345.20926617614
2009-05-08,59540.83190811206
2009-05-11,58107.19740363885
2009-05-12,58694.065329446596
2009-05-13,58367.794708789195
2009-05-14,58694.065329446596
2009-05-15,58694.065329446596
2009-05-18,58628.39201393954
2009-05-19,58498.44268751067
2009-05-20,58563.41735072512
2009-05-21,58824.014655875464
2009-05-22,58694.065329446596
2009-05-26,59345.20926617614
2009-05-27,59084.61196102581
2009-05-28,59084.61196102581
2009-05-29,58694.065329446596
2009-06-01,59280.23460296171
2009-06-02,59540.83190811206
2009-06-03,59671.47988683356
2009-06-04,59605.80657132649
2009-06-05,59801.4292132624
2009-06-08,60062.02651841275
2009-06-09,60257.64916034867
2009-06-10,60388.29713907015
2009-06-11,60388.29713907015
2009-06-12,60648.894444220496
2009-06-15,60518.24646549902
2009-06-16,60388.29713907015
2009-06-17,60648.894444220496
2009-06-18,60388.29713907015
2009-06-19,59801.4292132624
2009-06-22,59605.80657132649
2009-06-23,59801.4292132624
2009-06-24,59866.403876476834
2009-06-25,59997.051855198326
2009-06-26,58759.03999266102
2009-06-29,59866.403876476834
2009-06-30,60127.6998339198
2009-07-01,60715.74939257166
2009-07-02,58884.07552252129
2009-07-06,57567.66381192247
2009-07-07,54420.686321938774
2009-07-08,54420.686321938774
2009-07-09,54592.44037508929
2009-07-10,57281.776420226764
2009-07-13,59399.337681972844
2009-07-14,60772.26201651151
2009-07-15,62260.42778026084
2009-07-16,62546.31517195654
2009-07-17,63862.72688255536
2009-07-20,63233.33138455862
2009-07-21,64148.61427425106
2009-07-22,67868.47463829165
2009-07-23,66780.32960478321
2009-07-24,66036.80076824129
2009-07-27,69984.92780937224
2009-07-28,72216.6224096635
2009-07-29,69355.5323113755
2009-07-30,69928.41518543239
2009-07-31,68955.51158113462
2009-08-03,70971.51790322117
2009-08-04,72210.30179224211
2009-08-05,71192.30203796328
2009-08-06,68657.3630130857
2009-08-07,69584.81951998879
2009-08-10,69606.02784820292
2009-08-11,68337.0628767234
2009-08-12,69458.11335399146
2009-08-13,68995.88055958068
2009-08-14,67681.50801359137
2009-08-17,65739.04267049093
2009-08-18,66584.92868426269
2009-08-19,67291.87295806744
2009-08-20,68110.5688074621
2009-08-21,69778.14158871
2009-08-24,69817.56732705681
2009-08-25,69379.53377894162
2009-08-26,69176.96705433218
2009-08-27,68288.93628577591
2009-08-28,68014.04372392337
2009-08-31,67352.23512298462
2009-09-01,65140.85905419461
2009-09-02,65292.03636813131
2009-09-03,67083.32439729504
2009-09-04,68772.37740840086
2009-09-08,69687.59834133423
2009-09-09,73319.11669554049
2009-09-10,74276.75428490216
2009-09-11,72696.73383294854
2009-09-14,73379.47886045766
2009-09-15,73624.19033985162
2009-09-16,74726.75150534326
2009-09-17,73992.88896880517
2009-09-18,74968.47206665574
2009-09-21,74548.65592867321
2009-09-22,74542.67409251025
2009-09-23,74035.03372358969
2009-09-24,73180.17495557349
2009-09-25,77862.86506459865
2009-09-28,78316.125104765
2009-09-29,77587.97250274611
2009-09-30,79297.96194042229
2009-10-01,73767.09131014225
2009-10-02,73450.02713514667
2009-10-05,75141.97136100807
2009-10-06,76833.91558686947
2009-10-07,76939.13599892553
2009-10-08,78208.79563773528
2009-10-09,79265.2085747781
2009-10-12,80745.30903769996
2009-10-13,80850.52944975602
2009-10-14,83071.38161355254
2009-10-15,82966.16120149648
2009-10-16,80216.40109976486
2009-10-19,82120.18908856578
2009-10-20,79477.05233771761
2009-10-21,79053.36481183856
2009-10-22,79477.05233771761
2009-10-23,76622.07182392993
2009-10-26,75248.59471189154
2009-10-27,71230.57791017757
2009-10-28,68058.5332213943
2009-10-29,71442.4216731171
2009-10-30,68587.44115932942
2009-11-02,68165.15657227777
2009-11-03,71125.3574981215
2009-11-04,71230.57791017757
2009-11-05,75141.97136100807
2009-11-06,73450.02713514667
2009-11-09,74613.06342307296
2009-11-10,75670.87929894318
2009-11-11,75987.94347393877
2009-11-12,75353.8151239476
2009-11-13,75036.75094895202
2009-11-16,77362.82352480458
2009-11-17,77468.04393686065
2009-11-18,77785.10811185623
2009-11-19,76199.78723687828
2009-11-20,75882.7230618827
2009-11-23,79053.36481183856
2009-11-24,77256.20017392111
2009-11-25,78314.01604979135
2009-11-27,75565.65888688713
2009-11-30,74824.90718601248
2009-12-01,74792.95675288182
2009-12-02,75916.40036975342
2009-12-03,76605.5642011308
2009-12-04,76852.4553675263
2009-12-07,75252.10327455978
2009-12-08,75230.78892925945
2009-12-09,75815.15722957684
2009-12-10,77199.70157637753
2009-12-11,76845.35058575952
2009-12-14,77109.1156088511
2009-12-15,76014.09111904661
