fill_id,date,symbol,side,shares,mkt_px,fill_px,slippage_pct,commission,sec,taf,total_fees,cash_after,reason,notional
306,2019-07-31,MELI,SELL,3.530127620254309,621.42,620.79858,0.001,1.0,0.0609236503456598,0.0005860011849622153,1.0615096515306222,40953.74029267845,rebalance_trim,2191.4982138726546
307,2019-07-31,CDNS,BUY,552.9584003491574,73.91,73.98391,0.001,2.764792001745787,0.0,0.0,2.764792001745787,40.95097550067294,entry_new,40910.02452517603
308,2019-09-30,MELI,SELL,65.90871792706344,551.23,550.67877,0.001,1.0,1.0089879818257923,0.01094084717589253,2.0199288290016852,36333.46276702391,exit_rank_or_left_ndx,36294.53172035224
309,2019-09-30,CDNS,SELL,552.9584003491574,66.08,66.01392,0.001,2.764792001745787,1.0147820545905677,0.09179109445796012,3.8713651507943148,72832.54300585037,exit_rank_or_left_ndx,36502.95160397725
310,2019-09-30,HAS,BUY,395.55657097003933,91.9714,92.0633714,0.001,1.9777828548501968,0.0,0.0,1.9777828548501968,36414.29372007034,entry_new,36416.271502925185
311,2019-09-30,QCOM,BUY,553.921079843234,65.6028,65.6684028,0.001,2.76960539921617,0.0,0.0,2.76960539921617,36.41152411467192,entry_new,36375.11259055645
312,2019-10-31,HAS,SELL,395.55657097003933,75.9243,75.8483757,0.001,1.9777828548501968,0.8340645906739915,0.06566239078102652,2.8775098363052147,30035.85741981763,exit_rank_or_left_ndx,30002.32340553926
313,2019-10-31,QCOM,SELL,553.921079843234,69.1805,69.1113195,0.001,2.76960539921617,1.064245625005895,0.09195089925397684,3.925801923476042,68314.1483447249,exit_rank_or_left_ndx,38282.21672683075
314,2019-10-31,KLAC,BUY,2185.35142055675,15.6144,15.630014399999999,0.001,10.92675710278375,0.0,0.0,10.92675710278375,34146.14741525967,entry_new,34157.07417236245
315,2019-10-31,COST,BUY,125.80453255597445,270.872,271.142872,0.001,1.0,0.0,0.0,1.0,34.14514741525636,entry_new,34111.002267844415
316,2019-12-31,COST,SELL,125.80453255597445,267.9637,267.6957363,0.001,1.0,0.9362299678340795,0.020883552404291756,1.9571135202383714,33709.52500634392,exit_rank_or_left_ndx,33677.3369724489
317,2019-12-31,KLAC,SELL,73.47895487259777,16.5373,16.5207627,0.001,1.0,0.03374720887765866,0.012197506508851229,1.04594471538651,34922.407438522736,rebalance_trim,1213.9283768941964
318,2019-12-31,TSLA,BUY,1249.4808820992562,27.8887,27.9165887,0.001,6.247404410496281,0.0,0.0,6.247404410496281,34.91616003411764,entry_new,34881.24387407812
319,2020-01-31,KLAC,SELL,2111.8724656841523,15.3836,15.3682164,0.001,10.559362328420761,0.9022688231190304,0.35057082930356925,11.81220198084336,32478.817019888902,exit_rank_or_left_ndx,32455.713061835628
320,2020-01-31,TSLA,SELL,250.31291616694176,43.3713,43.3279287,0.001,1.251564580834709,0.3015060171254952,0.04155194408371233,1.5946225420439164,43322.76258171719,rebalance_trim,10845.54018437033
321,2020-01-31,AMD,BUY,919.8215680150324,47.0,47.047,0.001,4.599107840075162,0.0,0.0,4.599107840075162,43.318163473879395,entry_new,43274.84531040323
322,2020-03-31,AMD,SELL,75.7028632975645,45.48,45.43452,0.001,1.0,0.0956187465321028,0.012566675307395707,1.1081854218394984,3481.7332346025,rebalance_trim,3439.5232565504602
323,2020-03-31,TSLA,BUY,99.44032549588078,34.9333,34.9682333,0.001,1.0,0.0,0.0,1.0,3.480733234602212,rebalance_add,3477.252501367898
324,2020-04-30,TSLA,SELL,125.06812526545994,52.1253,52.0731747,0.001,1.0,0.18105290255052386,0.02076130879406635,1.2018142113445902,6514.973255373037,rebalance_trim,6512.694336349779
325,2020-04-30,AMD,BUY,124.08777102107027,52.39,52.442389999999996,0.001,1.0,0.0,0.0,1.0,6.513973255372548,rebalance_add,6507.459282117665
326,2020-06-30,AMD,SELL,968.2064757385382,52.61,52.55739,0.001,4.841032378692691,1.4146420686164618,0.16072227497259733,6.41639672228175,50886.50292244898,exit_rank_or_left_ndx,50886.40534591589
327,2020-06-30,TSLA,SELL,133.32924752808975,71.9873,71.9153127,0.001,1.0,0.2665579238794641,0.0221326550896629,1.2886905789691272,60473.628759908286,rebalance_trim,9588.414528038276
328,2020-06-30,ZM,BUY,238.0358701879362,253.54,253.79353999999995,0.001,1.1901793509396812,0.0,0.0,1.1901793509396812,60.472438580560265,entry_new,60411.96614197679
329,2020-07-31,TSLA,SELL,102.96547652146891,95.384,95.288616,0.001,1.0,0.2727579695476132,0.01709226910256384,1.2898502386501771,9870.620341853177,rebalance_trim,9811.437753511267
330,2020-07-31,ZM,BUY,38.792882598915504,253.91,254.16390999999996,0.001,1.0,0.0,0.0,1.0,9.86962034185126,rebalance_add,9859.750721511326
331,2020-08-31,ZM,SELL,276.82875278685174,325.1,324.7749,0.001,1.3841437639342586,2.4994154479965913,0.04595357296261739,3.929512784893467,89912.97061103146,exit_rank_or_left_ndx,89907.0305034745
332,2020-08-31,TSLA,SELL,97.97448528093489,166.1067,165.9405933,0.001,1.0,0.45197084919869657,0.01626376455663519,1.4682346137553317,106169.44659219816,rebalance_trim,16257.944215780451
333,2020-08-31,PDD,BUY,1191.2679940025787,88.94,89.02893999999999,0.001,5.956339970012894,0.0,0.0,5.956339970012894,106.16349025222007,entry_new,106057.32676197593
334,2020-11-30,PDD,SELL,159.58389786249404,138.81,138.67119,0.001,1.0,0.6152053547957681,0.02649092704517401,1.6416962818409422,22234.210815400886,rebalance_trim,22129.689021430506
335,2020-11-30,TSLA,BUY,117.27689648926912,189.2,189.38919999999996,0.001,1.0,0.0,0.0,1.0,22.233210815404163,rebalance_add,22210.97760458548
336,2020-12-31,PDD,SELL,1031.6840961400846,177.67,177.49232999999998,0.001,5.158420480700423,5.090625190530164,0.17125955995925404,10.42030523118984,183127.82695343185,exit_rank_or_left_ndx,183116.01404784762
337,2020-12-31,MRNA,BUY,1726.4515403216176,104.47,104.57446999999999,0.001,8.632257701608088,0.0,0.0,8.632257701608088,2576.4398859134817,entry_new,180542.75480981678
338,2021-03-31,TSLA,SELL,756.5478533215108,222.6433,222.42065670000002,0.001,3.782739266607554,4.677957996028732,0.1255869436513708,8.586284206287656,170839.72396245293,exit_rank_or_left_ndx,168271.87036074573
339,2021-03-31,MRNA,SELL,210.91678214075156,130.95,130.81904999999998,0.001,1.0545839107037578,0.7670557393101403,0.03501218583536476,1.8566518358492627,198429.80037932715,rebalance_trim,27591.93306871008
340,2021-03-31,BIDU,BUY,910.2679613674342,217.55,217.76755,0.001,4.551339806837171,0.0,0.0,4.551339806837171,198.42524903951562,entry_new,198226.8237904808
341,2021-04-30,BIDU,SELL,910.2679613674342,210.33,210.11967,0.001,4.551339806837171,5.317172661583926,0.15110448158699408,10.019616950008091,191453.60928618754,exit_rank_or_left_ndx,191265.20365409803
342,2021-04-30,MRNA,SELL,222.44244539680943,178.82,178.64118,0.001,1.112212226984047,1.1046991897920506,0.03692544593587036,2.2538368627119683,231188.73637709644,rebalance_trim,39737.38092777161
343,2021-04-30,AMAT,BUY,1816.4778675796929,127.0138,127.14081379999999,0.001,9.082389337898464,0.0,0.0,9.082389337898464,231.17965398775414,entry_new,230948.47433377078
344,2021-06-30,MRNA,SELL,118.3565225960745,234.98,234.74501999999998,0.001,1.0,0.7723841985376977,0.019647182750948365,1.792031381288646,28012.991886552423,rebalance_trim,27783.60426394596
345,2021-06-30,AMAT,BUY,204.766558254912,136.5262,136.66272619999998,0.001,1.0238327912745602,0.0,0.0,1.0238327912745602,28.011968053764576,rebalance_add,27983.956085707385
346,2021-08-31,AMAT,SELL,2021.244425834605,129.793,129.663207,0.001,10.106222129173025,7.285852755891562,0.3355265746885444,17.72760145975313,262091.31875118255,exit_rank_or_left_ndx,262081.03438458854
347,2021-08-31,MRNA,SELL,239.4806154327543,376.69,376.31331,0.001,1.1974030771637716,2.5053288574665644,0.03975378216183721,3.742485716792173,352207.3193398026,rebalance_trim,90119.74307433685
348,2021-08-31,NVDA,BUY,15750.634757718371,22.3118,22.3341118,0.001,78.75317378859187,0.0,0.0,78.75317378859187,352.12856616597855,entry_new,351776.437599848
349,2021-09-30,MRNA,SELL,44.64990046485797,384.86,384.47514,0.001,1.0,0.47723639315550287,0.007411883477166423,1.4846482766326692,17517.420650101678,rebalance_trim,17166.776732212333
350,2021-09-30,NVDA,BUY,846.4755710951499,20.6482,20.668848199999996,0.001,4.232377855475749,0.0,0.0,4.232377855475749,17.513188272245316,rebalance_add,17495.675083973958
351,2021-11-30,MRNA,SELL,890.6052742903697,352.43,352.07757,0.001,4.453026371451848,8.717027514277165,0.14784047553220137,13.317894361261214,313566.3360952478,exit_rank_or_left_ndx,313562.14080133685
352,2021-11-30,NVDA,SELL,3484.69269821568,32.5691,32.536530899999995,0.001,17.4234634910784,3.1519587639394677,0.5784589879038029,21.153881242921674,426924.9938665037,rebalance_trim,113379.81165249883
353,2021-11-30,TEAM,BUY,1132.1916114697856,376.32,376.69631999999996,0.001,5.660958057348928,0.0,0.0,5.660958057348928,426.91933290840825,entry_new,426492.41357553797
354,2021-12-31,NVDA,SELL,13112.417630597842,29.3184,29.2890816,0.001,65.5620881529892,10.676608624772877,2.1766613266792416,78.41535810444132,384399.1739306628,exit_rank_or_left_ndx,384050.66995585884
355,2021-12-31,TEAM,SELL,1132.1916114697856,381.29,380.90871000000004,0.001,5.660958057348928,11.98907376429821,0.1879438075039844,17.837975629151124,815642.982152811,exit_rank_or_left_ndx,431261.6461977773
356,2021-12-31,LCID,BUY,1070.7334480930515,380.5,380.8805,0.001,5.353667240465257,0.0,0.0,5.353667240465257,407816.13740916504,entry_new,407821.4910764055
357,2021-12-31,DDOG,BUY,2285.0481025149898,178.11,178.28811,0.001,11.425240512574948,0.0,0.0,11.425240512574948,407.80471216869773,entry_new,407396.90745648375
358,2022-01-31,DDOG,SELL,2285.0481025149898,146.11,145.96389000000002,0.001,11.425240512574948,9.272259374669748,0.3793179850174883,21.076817872262183,333921.2377745032,exit_rank_or_left_ndx,333534.5098802067
359,2022-01-31,LCID,BUY,32.68707709431675,293.9,294.1938999999999,0.001,1.0,0.0,0.0,1.0,324303.8990845255,rebalance_add,9616.33868997771
360,2022-01-31,TSLA,BUY,1036.5448593293352,312.24,312.55224,0.001,5.1827242966466756,0.0,0.0,5.1827242966466756,324.29871636023745,entry_new,323974.4176438686
361,2022-02-28,TSLA,SELL,1036.5448593293352,290.1433,289.8531567,0.001,5.1827242966466756,8.352393227149875,0.17206644664866963,13.70718397044522,300756.3910701551,exit_rank_or_left_ndx,300445.79953776527
362,2022-02-28,LCID,SELL,32.806896358081694,289.8,289.5102,0.001,1.0,0.2640424853030086,0.005445944795441561,1.2694884300984501,310253.0527077325,rebalance_trim,9497.931126007503
363,2022-02-28,DLTR,BUY,2179.2109530131634,142.08,142.22208,0.001,10.896054765065816,0.0,0.0,10.896054765065816,310.2421566530247,entry_new,309931.91449631436
364,2022-03-31,LCID,SELL,1070.6136288292864,254.0,253.746,0.001,5.353068144146432,7.552257138933469,0.17772186238566154,13.083047145465562,271961.0849704237,exit_rank_or_left_ndx,271663.92586091615
365,2022-03-31,DLTR,SELL,240.52310070132523,160.15,159.98985000000002,0.001,1.2026155035066262,1.06977888351617,0.03992683471641999,2.312321221739216,310440.0274519419,rebalance_trim,38481.254802739924
366,2022-03-31,VRTX,BUY,1187.1626765651888,260.97,261.23097,0.001,5.935813382825944,0.0,0.0,5.935813382825944,310.43409163854085,entry_new,310123.6575469205
367,2022-05-31,DLTR,SELL,1938.687852311838,160.33,160.16967000000002,0.001,9.69343926155919,8.632428020350726,0.3218221834837651,18.64768946539368,310810.77993996907,exit_rank_or_left_ndx,310518.9935377959
368,2022-05-31,KHC,BUY,10060.77789955501,30.8266,30.857426599999997,0.001,50.30388949777505,0.0,0.0,50.30388949777505,310.76047605043277,entry_new,310449.7155744209
369,2022-06-30,KHC,SELL,10060.77789955501,31.0792,31.0481208,0.001,50.30388949777505,8.683837282372448,1.6700891313261317,60.65781591147363,312618.3502274932,exit_rank_or_left_ndx,312368.24756735424
370,2022-06-30,VRTX,SELL,38.88040810854057,281.79,281.50821,0.001,1.0,0.30427528372159185,0.006454147746017735,1.3107294314676097,323562.1935887665,rebalance_trim,10945.154090704742
371,2022-06-30,CEG,BUY,5815.211262005183,55.5245,55.5800245,0.001,29.076056310025916,0.0,0.0,29.076056310025916,323.5331175324973,entry_new,323209.584414924
372,2022-08-31,CEG,SELL,864.5319504577085,79.2589,79.1796411,0.001,4.322659752288542,1.9030025616769366,0.1435123037759796,6.369174617741459,68770.4934996391,rebalance_trim,68453.32955672433
373,2022-08-31,VRTX,BUY,243.58274572646465,281.76,282.04175999999995,0.001,1.2179137286323234,0.0,0.0,1.2179137286323234,68.7692755859025,rebalance_add,68700.50631032456
374,2022-10-31,VRTX,SELL,1391.8650141831129,312.0,311.688,0.001,6.959325070915565,12.06040790663163,0.23104959235439673,19.250782569901588,433877.14103372203,exit_rank_or_left_ndx,433827.62254070607
375,2022-10-31,CEG,SELL,113.17536028608431,91.8389,91.7470611,0.001,1.0,0.2886614861260566,0.018787109807489995,1.3074485959335467,444259.340280308,rebalance_trim,10383.50669518189
376,2022-10-31,BIIB,BUY,1564.22489321533,283.44,283.72344,0.001,7.82112446607665,0.0,0.0,7.82112446607665,444.2515191558632,entry_new,443807.26763668604
377,2022-11-30,CEG,SELL,4837.50395126139,93.5123,93.4187877,0.001,24.18751975630695,12.563202378458211,0.8030256559093908,37.55374779067456,452320.4523921641,exit_rank_or_left_ndx,451913.7546207989
378,2022-11-30,BIIB,SELL,41.01657808821025,305.17,304.86483000000004,0.001,1.0,0.3476254365480217,0.006808751962642902,1.3544341885106645,464823.6100640195,rebalance_trim,12504.512106043945
379,2022-11-30,ENPH,BUY,1446.981100821126,320.59,320.91058999999996,0.001,7.23490550410563,0.0,0.0,7.23490550410563,464.81637515849434,entry_new,464351.5587833569
380,2023-01-31,ENPH,SELL,1446.981100821126,221.38,221.15861999999998,0.001,7.23490550410563,8.896343147178333,0.2401988627363069,16.371447514020268,320460.7883513255,exit_rank_or_left_ndx,320012.34342368104
381,2023-01-31,BIIB,SELL,1523.2083151271197,290.9,290.60909999999996,0.001,7.616041575635599,12.30589789249072,0.25285258031110186,20.17479204843742,763098.8111308856,exit_rank_or_left_ndx,442658.1975716086
382,2023-01-31,PDD,BUY,3890.2657412544877,97.98,98.07798,0.001,19.451328706272438,0.0,0.0,19.451328706272438,381529.9542367365,entry_new,381549.4055654428
383,2023-01-31,NFLX,BUY,10758.886838666918,35.386,35.421386,0.001,53.794434193334595,0.0,0.0,53.794434193334595,381.4761598025798,entry_new,381094.6836427406
384,2023-03-31,PDD,SELL,3890.2657412544877,75.9,75.8241,0.001,19.451328706272438,8.200329980842433,0.6457841130482449,28.297442800163115,295329.0773084568,exit_rank_or_left_ndx,294975.89859145443
385,2023-03-31,NFLX,SELL,10758.886838666918,34.548,34.513452,0.001,53.794434193334595,10.322871820537397,1.7859752152187085,65.90328122909071,666589.4985069903,exit_rank_or_left_ndx,371326.32447976246
386,2023-03-31,AMD,BUY,3397.222604489635,98.01,98.10801,0.001,16.986113022448176,0.0,0.0,16.986113022448176,333277.7631404727,entry_new,333294.74925349513
387,2023-03-31,NVDA,BUY,11996.782458920079,27.7201,27.747820099999995,0.001,59.983912294600394,0.0,0.0,59.983912294600394,333.21777922817273,entry_new,332884.5614489499
388,2023-05-31,NVDA,SELL,675.8785249462746,37.7565,37.7187435,0.001,3.3793926247313735,0.7087134264050714,0.11219583514108158,4.2003018862775265,25822.30619694878,rebalance_trim,25493.288719606884
389,2023-05-31,AMD,BUY,217.99869183592074,118.21,118.32820999999998,0.001,1.0899934591796037,0.0,0.0,1.0899934591796037,25.821216203486983,rebalance_add,25795.394987286112
390,2023-06-30,NVDA,SELL,783.1707022645728,42.2198,42.1775802,0.001,3.9158535113228643,0.9182964139205109,0.1300063365759191,4.964156261819294,33053.10216499602,rebalance_trim,33032.245105054346
391,2023-06-30,AMD,BUY,289.5761303928248,113.91,114.02390999999999,0.001,1.4478806519641239,0.0,0.0,1.4478806519641239,33.05165428433975,rebalance_add,33018.602630059715
392,2023-07-31,AMD,SELL,3904.797426718381,114.4,114.2856,0.001,19.523987133591906,12.406086846788861,0.6481963728352512,32.57827035321602,446262.59017489734,exit_rank_or_left_ndx,446262.1167909662
393,2023-07-31,NVDA,SELL,484.5530377403984,46.6381,46.5914619,0.001,2.422765188701992,0.6276137562202267,0.08043580426490614,3.1308147491871248,468835.4937565592,rebalance_trim,22576.034396411033
394,2023-07-31,META,BUY,1481.4818222854128,315.8266,316.14242659999996,0.001,7.407409111427064,0.0,0.0,7.407409111427064,468.8280863474356,entry_new,468359.25826110033
395,2023-08-31,NVDA,SELL,611.0657080126789,49.259,49.209741,0.001,3.0553285400633947,0.8359567092629384,0.10143690753010469,3.9927221568564377,30535.220589476132,rebalance_trim,30070.385225285554
396,2023-08-31,META,BUY,103.89269515918906,293.3143,293.60761429999997,0.001,1.0,0.0,0.0,1.0,30.534220589477627,rebalance_add,30503.686368886654
397,2023-10-31,NVDA,SELL,9442.114485956155,40.7041,40.6633959,0.001,47.210572429780775,10.673766617420572,1.5673910046687218,59.45173005187007,383919.5219660977,exit_rank_or_left_ndx,383948.4394755601
398,2023-10-31,META,SELL,1585.374517444602,298.6474,298.3487526,0.001,7.92687258722301,13.149247369199186,0.2631721698958039,21.339292126318,856892.6923573953,exit_rank_or_left_ndx,472994.5096834239
399,2023-10-31,ZS,BUY,2697.1978565180343,158.69,158.84868999999998,0.001,13.485989282590172,0.0,0.0,13.485989282590172,428432.86018941505,entry_new,428446.34617869765
400,2023-10-31,PDD,BUY,4215.695268361694,101.42,101.52141999999999,0.001,21.078476341808468,0.0,0.0,21.078476341808468,428.41178171307547,entry_new,427983.3699313602
401,2023-11-30,PDD,SELL,299.63444786871855,147.44,147.29256,0.001,1.4981722393435928,1.226923111963409,0.049739318346207276,2.774834669653209,44559.561837813526,rebalance_trim,44133.924890770104
402,2023-11-30,ZS,BUY,225.12736473665987,197.53,197.72752999999997,0.001,1.1256368236832994,0.0,0.0,1.1256368236832994,44.5584362009904,rebalance_add,44513.87776478885
403,2024-01-31,ZS,SELL,406.9868675710719,235.67,235.43433,0.001,2.0349343378553595,2.6637593174939544,0.06755982001679793,4.766253475366112,95858.47266811968,rebalance_trim,95818.68048539404
404,2024-01-31,PDD,BUY,754.0252593570303,126.87,126.99686999999999,0.001,3.770126296785152,0.0,0.0,3.770126296785152,95.85470254183747,rebalance_add,95758.84783928105
405,2024-02-29,PDD,SELL,4670.086079850005,124.54,124.41546000000001,0.001,23.350430399250026,16.15265923862296,0.7752342892551009,40.27832392712809,581086.48424275,exit_rank_or_left_ndx,581030.9078641352
406,2024-02-29,ZS,SELL,56.92841508880426,241.97,241.72803,0.001,1.0,0.3825611829262022,0.009450116904741507,1.3920112998309435,594846.2858618891,rebalance_trim,13761.193630438927
407,2024-02-29,CRWD,BUY,7325.2658169936985,81.0375,81.11853749999999,0.001,36.626329084968496,0.0,0.0,36.626329084968496,594.809659532737,entry_new,594214.8498732714
408,2024-04-30,ZS,SELL,2458.409938594818,172.94,172.76706,0.001,12.29204969297409,11.80755675476944,0.40809604980673975,24.50770249755027,425302.5593228424,exit_rank_or_left_ndx,424732.2573658072
409,2024-04-30,CRWD,SELL,754.9788487249047,73.135,73.06186500000001,0.001,3.7748942436245234,1.533452523710365,0.12532648888833417,5.433673256223223,480457.2883729806,rebalance_trim,55160.16272339442
410,2024-04-30,NVDA,BUY,5558.893748433599,86.2527,86.3389527,0.001,27.794468742167997,0.0,0.0,27.794468742167997,480.4294939042884,entry_new,479949.06441033416
411,2024-05-31,CRWD,SELL,6570.286968268794,78.4175,78.3390825,0.001,32.85143484134397,14.308945029393575,1.0906676367326198,48.25104750747017,515142.4313022808,exit_rank_or_left_ndx,514710.25285588397
412,2024-05-31,NVDA,SELL,425.98613598139445,109.4436,109.3341564,0.001,2.1299306799069724,1.2947804078742764,0.07071369857291147,3.4954247863541603,561713.7706931159,rebalance_trim,46574.83481562145
413,2024-05-31,CEG,BUY,2611.245067361131,214.6786,214.89327859999997,0.001,13.056225336805655,0.0,0.0,13.056225336805655,561.7007144677918,entry_new,561139.0137533112
414,2024-07-31,NVDA,SELL,468.01691361450753,116.8274,116.71057259999999,0.001,2.3400845680725375,1.5185061108892626,0.07769080766000824,3.9362814866218083,55180.28640741507,rebalance_trim,54622.521974433905
415,2024-07-31,CEG,BUY,293.6152668001833,187.5535,187.7410535,0.001,1.4680763340009164,0.0,0.0,1.4680763340009164,55.178818331085495,rebalance_add,55123.639512749985
416,2024-09-30,CEG,SELL,2904.8603341613143,257.4209,257.1634791,0.001,14.524301670806572,20.76726691734384,0.48220681547077815,35.77377540362119,747043.3948754397,exit_rank_or_left_ndx,747023.9898325122
417,2024-09-30,NVDA,BUY,747.3858803578005,121.2505,121.37175049999999,0.001,3.7369294017890025,0.0,0.0,3.7369294017890025,656328.1253480281,rebalance_add,90711.5325980098
418,2024-09-30,MELI,BUY,319.2144035747164,2051.96,2054.01196,0.001,1.596072017873582,0.0,0.0,1.596072017873582,656.3265292759752,entry_new,655670.2027467343
419,2024-10-31,MELI,SELL,319.2144035747164,2037.18,2035.14282,0.001,1.596072017873582,18.06018386102353,0.052989590993402926,19.70924546989051,650283.5187594725,exit_rank_or_left_ndx,649646.9014756664
420,2024-10-31,NVDA,SELL,253.21753584784068,132.5529,132.4203471,0.001,1.2660876792392035,0.9321660808880217,0.042034110950741554,2.240287871077967,683812.4324603792,rebalance_trim,33531.153988777754
421,2024-10-31,ARM,BUY,4829.597127502837,141.3,141.44129999999998,0.001,24.147985637514186,0.0,0.0,24.147985637514186,683.788284474751,entry_new,683104.4961902669
422,2024-12-31,ARM,SELL,4829.597127502837,123.36,123.23664,0.001,24.147985637514186,16.546096366809415,0.8017131231654709,41.495795127489075,595825.6150364485,exit_rank_or_left_ndx,595183.3225471012
423,2024-12-31,NVDA,SELL,5159.059043347657,134.0897,133.9556103,0.001,25.795295216738285,19.212160295765276,0.8564038011957111,45.86385931369927,1286864.6539025044,exit_rank_or_left_ndx,691084.9027253696
424,2024-12-31,APP,BUY,1984.9598166131564,323.83,324.15382999999997,0.001,9.924799083065782,0.0,0.0,9.924799083065782,643422.4021521691,entry_new,643432.3269512522
425,2024-12-31,MSTR,BUY,2217.1320329953596,289.62,289.90961999999996,0.001,11.0856601649768,0.0,0.0,11.0856601649768,643.4113164921291,entry_new,642767.9051755121
426,2025-02-28,APP,SELL,122.20691987332343,325.74,325.41426,0.001,1.0,1.1055469082493004,0.02028634869897169,2.1258332569482716,40409.15988069202,rebalance_trim,39767.87439745684
427,2025-02-28,MSTR,BUY,157.8805320303599,255.43,255.68542999999997,0.001,1.0,0.0,0.0,1.0,40.40815988068789,rebalance_add,40367.751720811335
428,2025-03-31,MSTR,SELL,331.3401132808302,288.27,287.98172999999997,0.001,1.6567005664041512,2.652673193340063,0.055002458804617814,4.3643762185488315,95455.9428246716,rebalance_trim,95419.89904100946
429,2025-03-31,APP,BUY,359.5253335290062,264.97,265.23497,0.001,1.7976266676450312,0.0,0.0,1.7976266676450312,95.45414519800397,rebalance_add,95358.69105280595
430,2025-04-30,MSTR,SELL,234.46256517041212,380.11,379.72989,0.001,1.1723128258520605,2.4751019454595404,0.03892078581828841,3.686335557129889,89124.21189091931,rebalance_trim,89032.44408127843
431,2025-04-30,APP,BUY,330.2680683841309,269.31,269.57930999999996,0.001,1.6513403419206547,0.0,0.0,1.6513403419206547,89.12256055057514,rebalance_add,89033.43799002681
432,2025-06-30,APP,SELL,2552.54629865297,350.08,349.72992,0.001,12.762731493264852,24.817110396512742,0.42372268557639303,38.00356457535399,892752.9318201746,exit_rank_or_left_ndx,892701.8128241993
433,2025-06-30,MSTR,SELL,1809.2098865744772,404.23,403.82577000000003,0.001,9.046049432872387,20.310834999943918,0.3003288411713632,29.65721327398767,1623328.8501444515,exit_rank_or_left_ndx,730605.575537551
434,2025-06-30,ZS,BUY,2582.8297493174655,313.94,314.25393999999994,0.001,12.914148746587328,0.0,0.0,12.914148746587328,811651.5109234791,entry_new,811664.4250722257
435,2025-06-30,PLTR,BUY,5941.902724684691,136.32,136.45631999999998,0.001,29.709513623423454,0.0,0.0,29.709513623423454,811.621801409754,entry_new,810810.179608446
436,2025-07-31,PLTR,SELL,639.5194551225625,158.35,158.19164999999998,0.001,3.1975972756128126,2.812432531199707,0.10616022955034538,6.116190036362865,101972.14342431248,rebalance_trim,101166.6378129391
437,2025-07-31,ZS,BUY,356.3756287997698,285.56,285.84556,0.001,1.7818781439988491,0.0,0.0,1.7818781439988491,101.97036154616217,rebalance_add,101868.39118462232
438,2025-09-30,ZS,SELL,2939.2053781172353,299.66,299.36034,0.001,14.696026890586177,24.460706292779516,0.48790809276746105,39.64464127613316,879943.8470432742,exit_rank_or_left_ndx,879881.5213230042
439,2025-09-30,PLTR,SELL,239.32931967506107,182.42,182.23757999999998,0.001,1.1966465983753054,1.2124913299295004,0.03972866706606014,2.4488665953708657,923556.1942173083,rebalance_trim,43614.79604062951
440,2025-09-30,APP,BUY,1282.7462996898503,718.54,719.2585399999999,0.001,6.413731498449252,0.0,0.0,6.413731498449252,923.5497804858023,entry_new,922626.2307053241
441,2025-10-31,PLTR,SELL,5063.053949887068,200.47,200.26953,0.001,25.315269749435338,28.18851709045704,0.8404669556812532,54.34425379557363,1014844.6404352168,exit_rank_or_left_ndx,1013975.4349085266
442,2025-10-31,APP,BUY,154.64110149173663,637.33,637.96733,0.001,1.0,0.0,0.0,1.0,916187.6698082746,rebalance_add,98655.97062694223
443,2025-10-31,MU,BUY,4090.0532253983697,223.5513,223.77485129999997,0.001,20.45026612699185,0.0,0.0,20.45026612699185,916.1672195421997,entry_new,915251.0523226054
444,2025-12-31,MU,SELL,4090.0532253983697,285.2463,284.96105370000004,0.001,20.45026612699185,32.40106337500117,0.6789488354161294,53.53027833740915,1166368.513739808,exit_rank_or_left_ndx,1165505.8767986032
445,2025-12-31,APP,BUY,146.64933110553247,673.82,674.49382,0.001,1.0,0.0,0.0,1.0,1067453.4462019927,rebalance_add,98914.06753781543
446,2025-12-31,WDC,BUY,6188.411079009452,172.1427,172.31484269999999,0.001,30.94205539504726,0.0,0.0,30.94205539504726,1067.4225041465834,entry_new,1066355.081642451
447,2026-03-31,APP,SELL,1584.0367322871193,398.0,397.602,0.001,7.920183661435597,17.508889604696886,0.2629500975596618,25.692023363692147,630857.9033116061,exit_rank_or_left_ndx,629816.1728308232
448,2026-03-31,WDC,SELL,1927.7624699191263,270.4195,270.1490805,0.001,9.638812349595632,14.477774591055494,0.32000857000657495,24.4365955106577,1151616.7253871565,rebalance_trim,520783.2586710609
449,2026-03-31,MU,BUY,3402.4254102856585,337.7881,338.12588809999994,0.001,17.012127051428294,0.0,0.0,17.012127051428294,1151.599713260075,entry_new,1150448.113546845
450,2026-04-30,WDC,SELL,104.02103611436563,434.4067,433.9722933,0.001,1.0,1.2549544831130157,0.017267491994984695,2.2722219751080006,46291.57508527834,rebalance_trim,45142.24759399337
451,2026-04-30,MU,BUY,89.34408940922988,517.0805,517.5975804999999,0.001,1.0,0.0,0.0,1.0,46.29057508528058,rebalance_add,46244.28451019306
452,2026-06-30,MU,SELL,595.6643623261709,1154.1125,1152.9583874999998,0.001,2.9783218116308547,19.092378990470575,0.09888028414614437,22.169581086247575,686800.3436727967,rebalance_trim,686776.2226787977
453,2026-06-30,WDC,BUY,1073.1193016311913,638.72,639.35872,0.001,5.3655965081559565,0.0,0.0,5.3655965081559565,686.7949780762428,rebalance_add,686108.1830982124
